,Order_ID,Order_Date,Region,City,Category,SubCategory,Sales,Quantity,Discount,Profit,Updated_Sales,Profit_Category,Net_Revenue,Discount_Level,Large_Order
1106,ORD-11106,2022-06-24,Central,NEW YORK,Furniture,Accessories,606.44,1,0.2,43.94500000000001,636.7620000000001,Low Profit,606.24,Low Discount,No
1107,ORD-11107,2022-08-10,East,PHOENIX,Furniture,Binders,1142.19,7,0.14996923076923077,117.45800000000001,1199.2995,Low Profit,1142.0400307692307,Low Discount,Yes
1108,ORD-11108,2022-04-13,Central,LOS ANGELES,Technology,Accessories,1050.11,7,0.2,499.31200000000007,1102.6154999999999,High Profit,1049.9099999999999,Low Discount,Yes
1109,ORD-11109,2022-02-23,Central,SAN JOSE,Office,Paper,247.77,9,0.3,-22.506000000000004,260.1585,Low Profit,247.47,High Discount,Yes
1110,ORD-11110,2022-07-02,East,SAN JOSE,Furniture,Storage,1227.43,1,0.2,14.993000000000002,1288.8015,Low Profit,1227.23,Low Discount,No
1111,ORD-11111,2022-12-17,West,HOUSTON,Office,Storage,352.17,2,0.3,56.342000000000006,369.7785,Low Profit,351.87,High Discount,No
1112,ORD-11112,2022-11-14,East,SAN ANTONIO,Furniture,Binders,351.25,9,0.14996923076923077,136.01500000000001,368.8125,Low Profit,351.1000307692308,Low Discount,Yes
1113,ORD-11113,2022-12-21,Central,HOUSTON,Furniture,Accessories,814.72,9,0.14996923076923077,-46.42000000000001,855.456,Low Profit,814.5700307692308,Low Discount,Yes
1114,ORD-11114,2022-12-15,East,LOS ANGELES,Furniture,Storage,897.55,6,0.0,15.972000000000001,942.4275,Low Profit,897.55,Low Discount,Yes
1115,ORD-11115,2022-11-17,Central,LOS ANGELES,Furniture,Tables,878.53,6,0.3,-106.81,922.4565,Low Profit,878.23,High Discount,Yes
1116,ORD-11116,2022-03-09,South,LOS ANGELES,Furniture,Accessories,155.4,4,0.3,46.772000000000006,163.17000000000002,Low Profit,155.1,High Discount,No
1117,ORD-11117,2022-01-28,South,CHICAGO,Furniture,Storage,1318.64,4,0.1,-10.263000000000002,1384.5720000000001,Low Profit,1318.5400000000002,Low Discount,No
1118,ORD-11118,2022-10-01,South,SAN ANTONIO,Office,Chairs,413.09,5,0.1,37.807,433.7445,Low Profit,412.98999999999995,Low Discount,Yes
1119,ORD-11119,2022-10-09,West,SAN JOSE,Furniture,Chairs,211.68,3,0.1,27.060000000000002,222.264,Low Profit,211.58,Low Discount,No
1120,ORD-11120,2022-12-26,West,DALLAS,Furniture,Tables,1335.35,1,0.2,565.2130000000001,1402.1175,High Profit,1335.1499999999999,Low Discount,No
1121,ORD-11121,2022-11-07,South,PHOENIX,Technology,Storage,1434.36,1,0.1,152.72400000000002,1506.078,Low Profit,1434.26,Low Discount,No
1122,ORD-11122,2022-04-29,East,PHOENIX,Technology,Chairs,1295.95,7,0.3,-89.617,1360.7475000000002,Low Profit,1295.65,High Discount,Yes
1123,ORD-11123,2022-05-14,West,SAN JOSE,Furniture,Paper,1218.08,1,0.2,220.52800000000002,1278.984,High Profit,1217.8799999999999,Low Discount,No
1124,ORD-11124,2022-05-09,West,HOUSTON,Technology,Accessories,989.76,1,0.14996923076923077,465.72900000000004,1039.248,High Profit,989.6100307692308,Low Discount,No
1125,ORD-11125,2022-01-08,West,SAN JOSE,Technology,Phones,835.27,3,0.0,197.186,877.0335,Low Profit,835.27,Low Discount,No
1126,ORD-11126,2022-02-20,South,HOUSTON,Furniture,Storage,148.74,4,0.1,71.995,156.17700000000002,Low Profit,148.64000000000001,Low Discount,No
1127,ORD-11127,2022-12-07,Central,DALLAS,Technology,Machines,624.51,4,0.14996923076923077,243.63900000000004,655.7355,High Profit,624.3600307692308,Low Discount,No
1128,ORD-11128,2022-10-08,East,HOUSTON,Technology,Tables,571.58,2,0.3,-80.74000000000001,600.1590000000001,Low Profit,571.2800000000001,High Discount,No
1129,ORD-11129,2022-06-24,Central,SAN ANTONIO,Technology,Storage,404.44,1,0.0,109.01,424.66200000000003,Low Profit,404.44,Low Discount,No
1130,ORD-11130,2022-07-02,Central,NEW YORK,Office,Binders,1090.66,3,0.14996923076923077,26.466,1145.1930000000002,Low Profit,1090.5100307692308,Low Discount,No
1131,ORD-11131,2022-07-11,West,HOUSTON,Furniture,Binders,753.9,4,0.0,154.05500000000004,791.595,Low Profit,753.9,Low Discount,No
1132,ORD-11132,2022-09-06,West,LOS ANGELES,Furniture,Chairs,139.95,3,0.1,2.706,146.9475,Low Profit,139.85,Low Discount,No
1133,ORD-11133,2022-08-23,West,HOUSTON,Technology,Machines,345.87,8,0.3,22.572000000000003,363.1635,Low Profit,345.57,High Discount,Yes
1134,ORD-11134,2022-03-24,West,LOS ANGELES,Furniture,Binders,1031.22,1,0.0,458.161,1082.7810000000002,High Profit,1031.22,Low Discount,No
1135,ORD-11135,2022-04-03,West,CHICAGO,Technology,Tables,132.67,2,0.14996923076923077,-3.7950000000000004,139.30349999999999,Low Profit,132.52003076923074,Low Discount,No
1136,ORD-11136,2022-11-08,East,NEW YORK,Office,Machines,1279.79,7,0.1,527.1640000000001,1343.7795,High Profit,1279.69,Low Discount,Yes
1137,ORD-11137,2022-09-25,East,NEW YORK,Office,Chairs,752.82,4,0.1,-109.08700000000002,790.4610000000001,Low Profit,752.72,Low Discount,No
1138,ORD-11138,2022-04-30,East,DALLAS,Technology,Tables,731.27,8,0.14996923076923077,-76.80199999999999,767.8335,Low Profit,731.1200307692308,Low Discount,Yes
1139,ORD-11139,2022-03-12,West,SAN ANTONIO,Technology,Accessories,896.76,3,0.14996923076923077,357.88500000000005,941.5980000000001,High Profit,896.6100307692308,Low Discount,No
1140,ORD-11140,2022-01-17,South,SAN JOSE,Technology,Tables,1240.53,6,0.0,311.57500000000005,1302.5565,High Profit,1240.53,Low Discount,Yes
1141,ORD-11141,2022-09-10,West,SAN ANTONIO,Office,Binders,534.76,9,0.2,175.494,561.498,Low Profit,534.56,Low Discount,Yes
1142,ORD-11142,2022-05-02,West,PHOENIX,Office,Accessories,1023.46,1,0.1,-27.412000000000003,1074.633,Low Profit,1023.36,Low Discount,No
1143,ORD-11143,2022-01-10,East,CHICAGO,Furniture,Binders,857.28,1,0.0,162.437,900.144,Low Profit,857.28,Low Discount,No
1144,ORD-11144,2022-10-14,West,DALLAS,Furniture,Tables,415.2,8,0.14996923076923077,133.518,435.96,Low Profit,415.0500307692308,Low Discount,Yes
1145,ORD-11145,2022-11-12,East,SAN ANTONIO,Furniture,Binders,1320.37,3,0.0,328.81200000000007,1386.3885,High Profit,1320.37,Low Discount,No
1146,ORD-11146,2022-11-22,West,LOS ANGELES,Office,Machines,1200.19,5,0.14996923076923077,175.615,1260.1995000000002,Low Profit,1200.0400307692307,Low Discount,Yes
1147,ORD-11147,2022-09-30,South,CHICAGO,Furniture,Binders,994.51,1,0.3,465.883,1044.2355,High Profit,994.21,High Discount,No
1148,ORD-11148,2022-11-02,East,NEW YORK,Technology,Binders,1278.86,5,0.14996923076923077,359.70000000000005,1342.8029999999999,High Profit,1278.7100307692306,Low Discount,Yes
1149,ORD-11149,2022-10-20,South,SAN JOSE,Furniture,Storage,1303.6,6,0.14996923076923077,565.917,1368.78,High Profit,1303.4500307692306,Low Discount,Yes
1150,ORD-11150,2022-07-29,East,SAN JOSE,Office,Accessories,1068.38,8,0.14996923076923077,338.30500000000006,1121.7990000000002,High Profit,1068.2300307692308,Low Discount,Yes
1151,ORD-11151,2022-08-06,West,LOS ANGELES,Office,Machines,1258.78,3,0.2,403.3260000000001,1321.719,High Profit,1258.58,Low Discount,No
1152,ORD-11152,2022-08-29,West,DALLAS,Furniture,Accessories,1052.26,3,0.14996923076923077,-118.052,1104.873,Low Profit,1052.1100307692307,Low Discount,No
1153,ORD-11153,2022-07-19,Central,DALLAS,Technology,Paper,1026.61,9,0.1,74.17300000000002,1077.9405,Low Profit,1026.51,Low Discount,Yes
1154,ORD-11154,2022-08-04,South,CHICAGO,Furniture,Accessories,935.54,4,0.1,375.63900000000007,982.317,High Profit,935.4399999999999,Low Discount,No
1155,ORD-11155,2022-07-24,West,NEW YORK,Furniture,Paper,1134.02,4,0.0,-13.024000000000001,1190.721,Low Profit,1134.02,Low Discount,No
1156,ORD-11156,2022-08-04,East,SAN ANTONIO,Office,Tables,254.74,7,0.2,-22.616,267.47700000000003,Low Profit,254.54000000000002,Low Discount,Yes
1157,ORD-11157,2022-03-21,West,LOS ANGELES,Office,Paper,1323.69,2,0.0,66.48400000000001,1389.8745000000001,Low Profit,1323.69,Low Discount,No
1158,ORD-11158,2022-09-24,West,LOS ANGELES,Furniture,Paper,1310.33,8,0.1,-25.564,1375.8464999999999,Low Profit,1310.23,Low Discount,Yes
1159,ORD-11159,2022-02-04,South,NEW YORK,Technology,Phones,63.29,6,0.1,28.204000000000004,66.4545,Low Profit,63.19,Low Discount,Yes
1160,ORD-11160,2022-10-16,East,LOS ANGELES,Furniture,Tables,1242.21,3,0.3,123.4698783649053,1304.3205,Low Profit,1241.91,High Discount,No
1161,ORD-11161,2022-01-18,Central,SAN JOSE,Furniture,Accessories,210.73,9,0.14996923076923077,34.727000000000004,221.2665,Low Profit,210.58003076923075,Low Discount,Yes
1162,ORD-11162,2022-06-14,West,HOUSTON,Furniture,Chairs,515.98,5,0.1,-64.251,541.779,Low Profit,515.88,Low Discount,Yes
1163,ORD-11163,2022-01-13,East,SAN ANTONIO,Furniture,Binders,1120.39,8,0.0,123.4698783649053,1176.4095000000002,Low Profit,1120.39,Low Discount,Yes
1164,ORD-11164,2022-07-21,Central,SAN ANTONIO,Technology,Binders,257.92,7,0.0,63.569,270.81600000000003,Low Profit,257.92,Low Discount,Yes
1165,ORD-11165,2022-08-17,West,NEW YORK,Office,Phones,1230.59,8,0.14996923076923077,585.222,1292.1195,High Profit,1230.4400307692306,Low Discount,Yes
1166,ORD-11166,2022-12-12,East,HOUSTON,Office,Chairs,1251.56,7,0.14996923076923077,255.20000000000002,1314.138,High Profit,1251.4100307692306,Low Discount,Yes
1167,ORD-11167,2022-01-01,South,HOUSTON,Furniture,Storage,771.05,3,0.3,43.967,809.6025,Low Profit,770.75,High Discount,No
1168,ORD-11168,2022-11-15,West,DALLAS,Furniture,Paper,29.45,2,0.2,5.2250000000000005,30.9225,Low Profit,29.25,Low Discount,No
1169,ORD-11169,2022-08-05,West,DALLAS,Furniture,Machines,444.82,7,0.0,214.09300000000002,467.06100000000004,High Profit,444.82,Low Discount,Yes
1170,ORD-11170,2022-02-03,West,SAN JOSE,Furniture,Tables,933.05,3,0.14996923076923077,274.879,979.7025,High Profit,932.9000307692307,Low Discount,No
1171,ORD-11171,2022-12-25,West,LOS ANGELES,Furniture,Storage,1472.16,3,0.0,410.00300000000004,1545.7680000000003,High Profit,1472.16,Low Discount,No
1172,ORD-11172,2022-09-23,East,SAN ANTONIO,Office,Chairs,955.08,2,0.14996923076923077,123.4698783649053,1002.8340000000001,Low Profit,954.9300307692308,Low Discount,No
1173,ORD-11173,2022-05-08,West,LOS ANGELES,Office,Phones,404.51,4,0.1,131.78,424.7355,Low Profit,404.40999999999997,Low Discount,No
1174,ORD-11174,2022-07-31,West,NEW YORK,Furniture,Chairs,958.33,8,0.0,316.42600000000004,1006.2465000000001,High Profit,958.33,Low Discount,Yes
1175,ORD-11175,2022-09-20,Central,LOS ANGELES,Furniture,Phones,819.18,1,0.1,36.377,860.139,Low Profit,819.0799999999999,Low Discount,No
1176,ORD-11176,2022-11-08,West,PHOENIX,Technology,Storage,1174.17,1,0.0,181.115,1232.8785,Low Profit,1174.17,Low Discount,No
1177,ORD-11177,2022-03-21,West,HOUSTON,Furniture,Storage,178.33,5,0.2,5.247,187.24650000000003,Low Profit,178.13000000000002,Low Discount,Yes
1178,ORD-11178,2022-06-14,East,LOS ANGELES,Office,Machines,1146.32,5,0.3,6.589,1203.636,Low Profit,1146.02,High Discount,Yes
1179,ORD-11179,2022-09-09,West,LOS ANGELES,Furniture,Chairs,821.07,1,0.1,123.4698783649053,862.1235,Low Profit,820.97,Low Discount,No
1180,ORD-11180,2022-01-12,Central,CHICAGO,Office,Chairs,1445.23,6,0.14996923076923077,33.583000000000006,1517.4915,Low Profit,1445.0800307692307,Low Discount,Yes
1181,ORD-11181,2022-10-31,East,SAN JOSE,Furniture,Paper,525.97,1,0.2,105.52300000000001,552.2685,Low Profit,525.77,Low Discount,No
1182,ORD-11182,2022-07-31,Central,LOS ANGELES,Technology,Binders,956.28,5,0.0,-156.77200000000002,1004.094,Low Profit,956.28,Low Discount,Yes
1183,ORD-11183,2022-10-09,East,PHOENIX,Furniture,Phones,1399.4,9,0.1,30.679000000000002,1469.3700000000001,Low Profit,1399.3000000000002,Low Discount,Yes
1184,ORD-11184,2022-04-22,East,HOUSTON,Furniture,Binders,171.71,5,0.0,71.555,180.2955,Low Profit,171.71,Low Discount,Yes
1185,ORD-11185,2022-07-30,West,CHICAGO,Technology,Tables,1407.1,6,0.0,319.14300000000003,1477.455,High Profit,1407.1,Low Discount,Yes
1186,ORD-11186,2022-08-27,West,SAN JOSE,Technology,Tables,1038.07,8,0.0,245.179,1089.9735,High Profit,1038.07,Low Discount,Yes
1187,ORD-11187,2022-09-25,West,NEW YORK,Technology,Chairs,120.4,1,0.3,12.188,126.42000000000002,Low Profit,120.10000000000001,High Discount,No
1188,ORD-11188,2022-10-25,South,DALLAS,Office,Storage,465.43,2,0.3,131.01,488.7015,Low Profit,465.13,High Discount,No
1189,ORD-11189,2022-11-13,Central,NEW YORK,Furniture,Tables,1068.09,9,0.14996923076923077,-42.339000000000006,1121.4945,Low Profit,1067.9400307692306,Low Discount,Yes
1190,ORD-11190,2022-02-27,West,HOUSTON,Office,Tables,119.68,3,0.1,44.92400000000001,125.66400000000002,Low Profit,119.58000000000001,Low Discount,No
1191,ORD-11191,2022-02-03,South,DALLAS,Technology,Machines,881.61,6,0.2,-77.572,925.6905,Low Profit,881.41,Low Discount,Yes
1192,ORD-11192,2022-09-20,West,NEW YORK,Office,Binders,531.91,5,0.2,142.52700000000002,558.5055,Low Profit,531.7099999999999,Low Discount,Yes
1193,ORD-11193,2022-12-31,East,SAN JOSE,Technology,Machines,938.95,2,0.2,56.48500000000001,985.8975,Low Profit,938.75,Low Discount,No
1194,ORD-11194,2022-02-04,West,PHOENIX,Furniture,Binders,87.7,7,0.0,28.798000000000002,92.08500000000001,Low Profit,87.7,Low Discount,Yes
1195,ORD-11195,2022-09-28,West,LOS ANGELES,Technology,Paper,1309.87,4,0.3,259.149,1375.3635,High Profit,1309.57,High Discount,No
1196,ORD-11196,2022-08-15,West,HOUSTON,Furniture,Machines,1460.76,1,0.1,195.085,1533.798,Low Profit,1460.66,Low Discount,No
1197,ORD-11197,2022-01-25,West,DALLAS,Furniture,Paper,1453.94,4,0.0,-77.31900000000002,1526.6370000000002,Low Profit,1453.94,Low Discount,No
1198,ORD-11198,2022-08-22,East,CHICAGO,Furniture,Tables,1129.48,6,0.3,288.354,1185.9540000000002,High Profit,1129.18,High Discount,Yes
1199,ORD-11199,2022-02-28,West,LOS ANGELES,Office,Chairs,212.53,7,0.3,101.662,223.15650000000002,Low Profit,212.23,High Discount,Yes
1200,ORD-11200,2022-09-08,East,NEW YORK,Furniture,Binders,1142.23,7,0.1,433.92800000000005,1199.3415,High Profit,1142.13,Low Discount,Yes
1201,ORD-11201,2022-12-01,West,NEW YORK,Technology,Tables,56.39,7,0.1,-7.073,59.209500000000006,Low Profit,56.29,Low Discount,Yes
1202,ORD-11202,2022-03-27,West,CHICAGO,Furniture,Storage,52.74,3,0.1,4.389,55.377,Low Profit,52.64,Low Discount,No
1203,ORD-11203,2022-09-08,West,PHOENIX,Furniture,Binders,498.94,6,0.0,222.47500000000002,523.8870000000001,High Profit,498.94,Low Discount,Yes
1204,ORD-11204,2022-06-29,East,SAN JOSE,Office,Tables,743.19,8,0.14996923076923077,124.12400000000001,780.3495,Low Profit,743.0400307692308,Low Discount,Yes
1205,ORD-11205,2022-07-26,West,SAN JOSE,Furniture,Paper,1160.2,4,0.1,315.56800000000004,1218.21,High Profit,1160.1000000000001,Low Discount,No
1206,ORD-11206,2022-12-10,West,CHICAGO,Furniture,Machines,1031.28,8,0.14996923076923077,451.00000000000006,1082.844,High Profit,1031.1300307692306,Low Discount,Yes
1207,ORD-11207,2022-05-29,Central,HOUSTON,Furniture,Phones,679.94,2,0.0,279.939,713.9370000000001,High Profit,679.94,Low Discount,No
1208,ORD-11208,2022-03-12,East,CHICAGO,Furniture,Binders,424.97,9,0.14996923076923077,70.631,446.21850000000006,Low Profit,424.8200307692308,Low Discount,Yes
1209,ORD-11209,2022-05-01,South,NEW YORK,Furniture,Phones,1495.74,9,0.2,185.24,1570.527,Low Profit,1495.54,Low Discount,Yes
1210,ORD-11210,2022-09-10,East,PHOENIX,Office,Binders,650.75,8,0.14996923076923077,38.522000000000006,683.2875,Low Profit,650.6000307692308,Low Discount,Yes
1211,ORD-11211,2022-04-03,South,PHOENIX,Technology,Binders,688.05,1,0.1,212.99300000000002,722.4525,High Profit,687.9499999999999,Low Discount,No
1212,ORD-11212,2022-09-13,East,SAN ANTONIO,Technology,Machines,262.16,2,0.0,6.402000000000001,275.26800000000003,Low Profit,262.16,Low Discount,No
1213,ORD-11213,2022-09-11,West,CHICAGO,Furniture,Paper,1196.32,6,0.1,-0.08800000000000001,1256.136,Low Profit,1196.22,Low Discount,Yes
1214,ORD-11214,2022-12-18,West,HOUSTON,Technology,Accessories,1046.65,5,0.2,73.39200000000001,1098.9825,Low Profit,1046.45,Low Discount,Yes
1215,ORD-11215,2022-10-15,East,NEW YORK,Furniture,Accessories,346.74,9,0.1,-16.654000000000003,364.077,Low Profit,346.64,Low Discount,Yes
1216,ORD-11216,2022-11-05,East,LOS ANGELES,Furniture,Phones,141.92,5,0.1,41.690000000000005,149.016,Low Profit,141.82,Low Discount,Yes
1217,ORD-11217,2022-02-28,East,SAN JOSE,Office,Chairs,1027.14,2,0.1,248.28100000000003,1078.497,High Profit,1027.0400000000002,Low Discount,No
1218,ORD-11218,2022-03-10,West,SAN JOSE,Technology,Tables,988.68,4,0.3,151.96500000000003,1038.114,Low Profit,988.38,High Discount,No
1219,ORD-11219,2022-03-27,South,SAN JOSE,Furniture,Chairs,424.42,9,0.2,39.303,445.641,Low Profit,424.22,Low Discount,Yes
1220,ORD-11220,2022-10-01,Central,PHOENIX,Furniture,Chairs,1427.28,1,0.1,620.84,1498.644,High Profit,1427.18,Low Discount,No
1221,ORD-11221,2022-08-15,South,SAN JOSE,Furniture,Accessories,243.57,1,0.1,-35.508,255.7485,Low Profit,243.47,Low Discount,No
1222,ORD-11222,2022-03-22,West,CHICAGO,Furniture,Tables,659.86,7,0.1,226.07200000000003,692.8530000000001,High Profit,659.76,Low Discount,Yes
1223,ORD-11223,2022-04-24,West,SAN ANTONIO,Furniture,Accessories,1416.55,3,0.0,609.488,1487.3775,High Profit,1416.55,Low Discount,No
1224,ORD-11224,2022-07-03,East,HOUSTON,Office,Machines,641.2,2,0.3,83.09400000000001,673.2600000000001,Low Profit,640.9000000000001,High Discount,No
1225,ORD-11225,2022-10-07,East,HOUSTON,Technology,Machines,965.02,9,0.0,191.51000000000002,1013.2710000000001,Low Profit,965.02,Low Discount,Yes
1226,ORD-11226,2022-11-18,East,DALLAS,Office,Accessories,608.44,3,0.3,278.872,638.8620000000001,High Profit,608.1400000000001,High Discount,No
1227,ORD-11227,2022-11-14,South,SAN JOSE,Technology,Paper,425.84,2,0.1,-10.604000000000001,447.132,Low Profit,425.73999999999995,Low Discount,No
1228,ORD-11228,2022-02-23,Central,NEW YORK,Furniture,Accessories,1476.29,8,0.2,263.208,1550.1045,High Profit,1476.09,Low Discount,Yes
1229,ORD-11229,2022-07-16,Central,PHOENIX,Technology,Storage,625.81,6,0.14996923076923077,92.818,657.1005,Low Profit,625.6600307692307,Low Discount,Yes
1230,ORD-11230,2022-10-20,East,NEW YORK,Furniture,Chairs,1343.27,6,0.14996923076923077,7.436,1410.4335,Low Profit,1343.1200307692307,Low Discount,Yes
1231,ORD-11231,2022-10-20,West,SAN JOSE,Furniture,Paper,360.33,7,0.1,135.223,378.3465,Low Profit,360.22999999999996,Low Discount,Yes
1232,ORD-11232,2022-10-18,East,SAN ANTONIO,Furniture,Paper,335.39,7,0.0,143.792,352.1595,Low Profit,335.39,Low Discount,Yes
1233,ORD-11233,2022-06-29,East,LOS ANGELES,Furniture,Chairs,66.08,6,0.2,23.199,69.384,Low Profit,65.88,Low Discount,Yes
1234,ORD-11234,2022-08-10,West,SAN JOSE,Furniture,Paper,984.47,4,0.3,-35.508,1033.6935,Low Profit,984.1700000000001,High Discount,No
1235,ORD-11235,2022-10-01,West,LOS ANGELES,Furniture,Chairs,565.42,9,0.1,-60.918000000000006,593.691,Low Profit,565.3199999999999,Low Discount,Yes
1236,ORD-11236,2022-09-01,West,LOS ANGELES,Furniture,Storage,1299.25,6,0.2,304.799,1364.2125,High Profit,1299.05,Low Discount,Yes
1237,ORD-11237,2022-06-03,West,HOUSTON,Furniture,Binders,720.35,4,0.2,-91.718,756.3675000000001,Low Profit,720.15,Low Discount,No
1238,ORD-11238,2022-10-31,East,PHOENIX,Furniture,Paper,1452.93,3,0.3,405.46000000000004,1525.5765000000001,High Profit,1452.63,High Discount,No
1239,ORD-11239,2022-09-30,South,SAN JOSE,Furniture,Phones,294.58,4,0.2,54.516000000000005,309.30899999999997,Low Profit,294.38,Low Discount,No
1240,ORD-11240,2022-05-15,East,NEW YORK,Technology,Phones,1305.56,3,0.0,355.68500000000006,1370.838,High Profit,1305.56,Low Discount,No
1241,ORD-11241,2022-11-09,West,NEW YORK,Furniture,Storage,1169.36,2,0.0,262.53700000000003,1227.828,High Profit,1169.36,Low Discount,No
1242,ORD-11242,2022-01-08,Central,SAN ANTONIO,Furniture,Chairs,1160.96,5,0.0,132.33,1219.008,Low Profit,1160.96,Low Discount,Yes
1243,ORD-11243,2022-05-08,East,LOS ANGELES,Furniture,Phones,1270.28,2,0.2,-41.184,1333.794,Low Profit,1270.08,Low Discount,No
1244,ORD-11244,2022-02-25,East,PHOENIX,Office,Storage,1146.32,6,0.0,42.141000000000005,1203.636,Low Profit,1146.32,Low Discount,Yes
1245,ORD-11245,2022-05-06,East,PHOENIX,Office,Accessories,946.81,3,0.3,171.53400000000002,994.1505,Low Profit,946.51,High Discount,No
1246,ORD-11246,2022-06-08,Central,SAN ANTONIO,Technology,Tables,214.24,6,0.2,56.826,224.95200000000003,Low Profit,214.04000000000002,Low Discount,Yes
1247,ORD-11247,2022-02-28,Central,CHICAGO,Technology,Phones,68.14,9,0.14996923076923077,23.815,71.547,Low Profit,67.99003076923077,Low Discount,Yes
1248,ORD-11248,2022-02-27,Central,PHOENIX,Office,Machines,1382.85,1,0.2,472.01000000000005,1451.9925,High Profit,1382.6499999999999,Low Discount,No
1249,ORD-11249,2022-05-20,West,PHOENIX,Office,Tables,932.64,6,0.3,444.85100000000006,979.272,High Profit,932.34,High Discount,Yes
1250,ORD-11250,2022-06-25,West,NEW YORK,Furniture,Machines,1198.88,9,0.14996923076923077,28.358000000000004,1258.824,Low Profit,1198.7300307692308,Low Discount,Yes
1251,ORD-11251,2022-04-18,East,SAN ANTONIO,Furniture,Chairs,732.65,4,0.2,-86.504,769.2825,Low Profit,732.4499999999999,Low Discount,No
1252,ORD-11252,2022-07-30,Central,SAN JOSE,Furniture,Phones,193.62,2,0.0,12.221,203.30100000000002,Low Profit,193.62,Low Discount,No
1253,ORD-11253,2022-03-15,South,PHOENIX,Technology,Storage,205.27,4,0.1,66.836,215.53350000000003,Low Profit,205.17000000000002,Low Discount,No
1254,ORD-11254,2022-06-16,East,PHOENIX,Office,Binders,1034.64,1,0.1,128.458,1086.372,Low Profit,1034.5400000000002,Low Discount,No
1255,ORD-11255,2022-12-23,Central,NEW YORK,Technology,Phones,757.67,3,0.0,246.14700000000002,795.5535,High Profit,757.67,Low Discount,No
1256,ORD-11256,2022-10-31,East,SAN JOSE,Furniture,Phones,316.78,9,0.1,62.57900000000001,332.61899999999997,Low Profit,316.67999999999995,Low Discount,Yes
1257,ORD-11257,2022-08-21,West,SAN JOSE,Technology,Phones,747.56,5,0.1,335.40100000000007,784.938,High Profit,747.4599999999999,Low Discount,Yes
1258,ORD-11258,2022-11-23,West,PHOENIX,Technology,Phones,115.03,6,0.0,52.98700000000001,120.78150000000001,Low Profit,115.03,Low Discount,Yes
1259,ORD-11259,2022-07-01,Central,NEW YORK,Furniture,Machines,881.32,3,0.0,-105.105,925.3860000000001,Low Profit,881.32,Low Discount,No
1260,ORD-11260,2022-05-02,East,CHICAGO,Technology,Storage,418.11,5,0.2,56.958000000000006,439.01550000000003,Low Profit,417.91,Low Discount,Yes
1261,ORD-11261,2022-11-30,West,HOUSTON,Furniture,Storage,1200.39,8,0.2,284.966,1260.4095000000002,High Profit,1200.19,Low Discount,Yes
1262,ORD-11262,2022-07-22,Central,DALLAS,Furniture,Machines,479.34,6,0.0,1.859,503.307,Low Profit,479.34,Low Discount,Yes
1263,ORD-11263,2022-01-29,East,NEW YORK,Technology,Binders,693.73,4,0.3,71.918,728.4165,Low Profit,693.4300000000001,High Discount,No
1264,ORD-11264,2022-07-21,Central,NEW YORK,Furniture,Storage,37.2,2,0.1,10.505,39.06,Low Profit,37.1,Low Discount,No
1265,ORD-11265,2022-04-03,West,PHOENIX,Office,Storage,127.22,9,0.2,-1.9580000000000002,133.58100000000002,Low Profit,127.02,Low Discount,Yes
1266,ORD-11266,2022-11-25,East,NEW YORK,Furniture,Chairs,600.89,1,0.1,139.59,630.9345,Low Profit,600.79,Low Discount,No
1267,ORD-11267,2022-12-22,West,SAN ANTONIO,Technology,Paper,730.31,1,0.14996923076923077,215.67700000000002,766.8254999999999,High Profit,730.1600307692307,Low Discount,No
1268,ORD-11268,2022-06-25,Central,LOS ANGELES,Technology,Chairs,908.03,4,0.0,-95.59000000000002,953.4315,Low Profit,908.03,Low Discount,No
1269,ORD-11269,2022-11-26,West,LOS ANGELES,Furniture,Paper,451.66,7,0.3,73.78800000000001,474.24300000000005,Low Profit,451.36,High Discount,Yes
1270,ORD-11270,2022-07-30,Central,CHICAGO,Furniture,Tables,757.67,1,0.14996923076923077,9.053,795.5535,Low Profit,757.5200307692307,Low Discount,No
1271,ORD-11271,2022-07-03,East,SAN JOSE,Technology,Binders,1292.98,9,0.14996923076923077,404.822,1357.6290000000001,High Profit,1292.8300307692307,Low Discount,Yes
1272,ORD-11272,2022-04-05,West,NEW YORK,Furniture,Paper,1174.18,4,0.14996923076923077,-46.838,1232.8890000000001,Low Profit,1174.0300307692307,Low Discount,No
1273,ORD-11273,2022-09-30,West,SAN JOSE,Furniture,Chairs,757.67,3,0.0,33.330000000000005,795.5535,Low Profit,757.67,Low Discount,No
1274,ORD-11274,2022-05-17,South,SAN ANTONIO,Technology,Binders,731.15,1,0.2,87.318,767.7075,Low Profit,730.9499999999999,Low Discount,No
1275,ORD-11275,2022-08-25,West,PHOENIX,Office,Binders,175.3,4,0.0,-6.017,184.06500000000003,Low Profit,175.3,Low Discount,No
1276,ORD-11276,2022-12-19,West,PHOENIX,Office,Phones,378.23,9,0.2,46.937000000000005,397.1415,Low Profit,378.03000000000003,Low Discount,Yes
1277,ORD-11277,2022-09-22,East,DALLAS,Office,Accessories,1480.26,6,0.14996923076923077,155.08900000000003,1554.2730000000001,Low Profit,1480.1100307692307,Low Discount,Yes
1278,ORD-11278,2022-05-15,Central,HOUSTON,Furniture,Accessories,230.89,6,0.14996923076923077,27.269000000000002,242.43449999999999,Low Profit,230.74003076923074,Low Discount,Yes
